<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>
2020.04.02	11:55:09.556			5274.5	5.00000000
2020.04.02	11:55:09.556			5274.5	5.00000000
2020.04.02	11:55:09.559			5274.5	5.00000000
2020.04.02	11:55:09.559			5274.5	20.00000000
2020.04.02	11:55:09.559			5274.5	10.00000000
2020.04.02	11:55:09.573		5276.5		
2020.04.02	11:55:09.576	5275.0			
2020.04.02	11:55:09.584	5274.0			
2020.04.02	11:55:09.584		5274.5		
2020.04.02	11:55:09.587		5276.5		
2020.04.02	11:55:09.587		5275.5		
2020.04.02	11:55:09.588	5274.5			
2020.04.02	11:55:09.689			5274.5	5.00000000
2020.04.02	11:55:09.948		5275.0		
2020.04.02	11:55:09.950	5274.0			
2020.04.02	11:55:10.070			5275.0	5.00000000
2020.04.02	11:55:10.333		5275.5		
2020.04.02	11:55:10.333	5274.5			
2020.04.02	11:55:11.929			5275.0	5.00000000
2020.04.02	11:55:12.225		5275.0		
2020.04.02	11:55:12.225		5275.5		
2020.04.02	11:55:12.353			5275.0	5.00000000
2020.04.02	11:55:12.627			5274.5	5.00000000
2020.04.02	11:55:12.627			5274.5	5.00000000
2020.04.02	11:55:12.628	5274.0			
2020.04.02	11:55:12.628		5274.5		
2020.04.02	11:55:12.633			5274.0	5.00000000
2020.04.02	11:55:12.633			5274.0	5.00000000
2020.04.02	11:55:12.633			5274.0	10.00000000
2020.04.02	11:55:12.633			5274.0	5.00000000
2020.04.02	11:55:12.633			5274.0	5.00000000
2020.04.02	11:55:12.633			5274.0	5.00000000
2020.04.02	11:55:12.633			5274.0	5.00000000
2020.04.02	11:55:12.640	5273.5			
2020.04.02	11:55:12.995		5274.0		
2020.04.02	11:55:14.480			5274.0	5.00000000
2020.04.02	11:55:14.480			5274.0	5.00000000
2020.04.02	11:55:14.524		5274.5		
2020.04.02	11:55:15.337			5273.5	5.00000000
2020.04.02	11:55:15.337			5273.5	5.00000000
2020.04.02	11:55:15.647		5274.0		
2020.04.02	11:55:16.409		5274.5		
2020.04.02	11:55:16.794		5274.0		
2020.04.02	11:55:17.554		5274.5		
2020.04.02	11:55:17.923		5274.0		
2020.04.02	11:55:18.084			5274.5	40.00000000
2020.04.02	11:55:18.084			5274.5	5.00000000
2020.04.02	11:55:18.084			5274.5	5.00000000
2020.04.02	11:55:18.088			5275.0	5.00000000
2020.04.02	11:55:18.088			5275.0	5.00000000
2020.04.02	11:55:18.088			5275.0	5.00000000
2020.04.02	11:55:18.088			5275.0	5.00000000
2020.04.02	11:55:18.088			5275.0	5.00000000
2020.04.02	11:55:18.328			5274.5	25.00000000
2020.04.02	11:55:18.331			5275.0	5.00000000
2020.04.02	11:55:18.348		5274.5		
2020.04.02	11:55:18.351		5275.0		
2020.04.02	11:55:18.351	5274.5			
2020.04.02	11:55:18.355		5275.5		
2020.04.02	11:55:18.381		5275.0		
2020.04.02	11:55:18.478			5274.5	5.00000000
2020.04.02	11:55:18.478			5274.5	20.00000000
2020.04.02	11:55:18.694	5274.0			
2020.04.02	11:55:18.696	5273.5			
2020.04.02	11:55:18.702		5274.5		
2020.04.02	11:55:18.702	5274.0			
2020.04.02	11:55:19.067			5274.5	5.00000000
2020.04.02	11:55:19.071	5273.5			
2020.04.02	11:55:20.585		5275.0		
2020.04.02	11:55:20.590		5274.5		
2020.04.02	11:55:20.590	5274.0			
2020.04.02	11:55:20.966	5273.5			
2020.04.02	11:55:20.966	5274.0			
2020.04.02	11:55:20.966		5275.0		
2020.04.02	11:55:24.388		5275.5		
2020.04.02	11:55:24.390		5275.0		
2020.04.02	11:55:25.911	5274.5			
2020.04.02	11:55:26.465			5274.5	10.00000000
2020.04.02	11:55:26.465			5274.5	10.00000000
2020.04.02	11:55:26.669	5274.0			
2020.04.02	11:55:26.674	5273.5			
2020.04.02	11:55:28.519			5274.0	5.00000000
2020.04.02	11:55:28.570		5274.5		
2020.04.02	11:55:29.064			5274.5	5.00000000
2020.04.02	11:55:29.064			5274.5	5.00000000
2020.04.02	11:55:29.067			5274.5	10.00000000
2020.04.02	11:55:29.067			5274.5	5.00000000
2020.04.02	11:55:29.329		5275.0		
2020.04.02	11:55:29.329	5274.5			
2020.04.02	11:55:29.332	5274.0			
2020.04.02	11:55:29.340		5274.5		
2020.04.02	11:55:29.710	5273.5			
2020.04.02	11:55:29.925			5274.0	5.00000000
2020.04.02	11:55:30.478		5275.0		
2020.04.02	11:55:30.478	5274.0			
2020.04.02	11:55:31.231		5274.5		
2020.04.02	11:55:31.393			5274.0	5.00000000
2020.04.02	11:55:31.612	5273.5			
2020.04.02	11:55:32.370		5274.0		
2020.04.02	11:55:32.749		5274.5		
2020.04.02	11:55:32.985			5274.0	5.00000000
2020.04.02	11:55:33.134		5275.0		
2020.04.02	11:55:33.134		5274.5		
2020.04.02	11:55:33.519	5274.0			
2020.04.02	11:55:33.519		5275.0		
2020.04.02	11:55:33.903		5275.5		
2020.04.02	11:55:33.903		5275.0		
2020.04.02	11:55:34.270		5275.5		
2020.04.02	11:55:34.281	5274.5			
2020.04.02	11:55:34.652	5274.0			
2020.04.02	11:55:34.652		5275.0		
2020.04.02	11:55:36.171	5273.5			
2020.04.02	11:55:36.557		5274.5		
2020.04.02	11:55:38.075		5275.0		
2020.04.02	11:55:38.075	5274.0			
2020.04.02	11:55:43.010		5274.5		
2020.04.02	11:55:43.298			5274.0	5.00000000
2020.04.02	11:55:43.298			5274.0	5.00000000
2020.04.02	11:55:43.298			5274.0	5.00000000
2020.04.02	11:55:43.310			5274.0	5.00000000
2020.04.02	11:55:43.392	5273.5			
2020.04.02	11:55:43.436			5274.0	5.00000000
2020.04.02	11:55:44.000			5273.5	5.00000000
2020.04.02	11:55:44.528	5274.0			
2020.04.02	11:55:44.652			5274.0	5.00000000
2020.04.02	11:55:44.652			5274.0	5.00000000
2020.04.02	11:55:44.693			5274.0	5.00000000
2020.04.02	11:55:44.693			5274.0	5.00000000
2020.04.02	11:55:44.819			5274.0	5.00000000
2020.04.02	11:55:44.911	5273.5			
2020.04.02	11:55:44.913		5275.0		
2020.04.02	11:55:44.913	5274.0			
2020.04.02	11:55:44.915	5273.5			
2020.04.02	11:55:44.917	5274.0			
2020.04.02	11:55:44.964			5274.0	5.00000000
2020.04.02	11:55:45.246			5274.0	5.00000000
2020.04.02	11:55:45.289	5273.5			
2020.04.02	11:55:45.291		5274.5		
2020.04.02	11:55:45.550			5274.5	5.00000000
2020.04.02	11:55:45.579			5274.0	5.00000000
2020.04.02	11:55:45.673		5275.0		
2020.04.02	11:55:46.050		5274.5		
2020.04.02	11:55:46.810		5275.0		
2020.04.02	11:55:47.192		5274.5		
2020.04.02	11:55:47.569		5274.0		
2020.04.02	11:55:49.710			5274.0	5.00000000
2020.04.02	11:55:49.873		5274.5		
2020.04.02	11:55:50.239		5275.0		
2020.04.02	11:55:50.243	5274.0			
2020.04.02	11:55:50.298			5274.0	5.00000000
2020.04.02	11:55:50.298			5274.0	5.00000000
2020.04.02	11:55:50.304			5274.0	5.00000000
2020.04.02	11:55:50.611	5273.5			
2020.04.02	11:55:50.997		5274.5		
2020.04.02	11:55:51.668			5274.5	5.00000000
2020.04.02	11:55:51.740			5274.0	5.00000000
2020.04.02	11:55:51.740			5274.0	5.00000000
2020.04.02	11:55:51.740			5274.0	5.00000000
2020.04.02	11:55:51.761		5275.0		
2020.04.02	11:55:51.761	5274.0			
2020.04.02	11:55:51.783	5273.5			
2020.04.02	11:55:52.117			5274.0	5.00000000
2020.04.02	11:55:52.131		5274.5		
2020.04.02	11:55:52.349			5274.5	5.00000000
2020.04.02	11:55:52.375			5274.0	5.00000000
2020.04.02	11:55:52.524		5275.0		
2020.04.02	11:55:52.552			5274.0	5.00000000
2020.04.02	11:55:52.898		5274.5		
2020.04.02	11:55:54.418		5275.0		
2020.04.02	11:55:54.980			5274.0	5.00000000
2020.04.02	11:55:55.173	5274.0			
2020.04.02	11:55:55.177	5273.5			
2020.04.02	11:55:55.459			5274.0	5.00000000
2020.04.02	11:55:55.733			5274.0	5.00000000
2020.04.02	11:55:56.436			5273.5	5.00000000
2020.04.02	11:55:56.610			5274.0	5.00000000
2020.04.02	11:55:56.976			5274.0	5.00000000
2020.04.02	11:55:57.076		5274.5		
2020.04.02	11:55:57.079			5274.0	5.00000000
2020.04.02	11:55:57.459		5274.0		
2020.04.02	11:55:57.665			5274.0	5.00000000
2020.04.02	11:55:57.849		5274.5		
2020.04.02	11:55:57.856		5275.0		
2020.04.02	11:55:58.323			5274.0	5.00000000
2020.04.02	11:55:58.434			5274.0	5.00000000
2020.04.02	11:55:58.596		5274.5		
2020.04.02	11:55:58.611		5274.0		
2020.04.02	11:56:00.280			5273.5	10.00000000
2020.04.02	11:56:00.281			5273.5	5.00000000
2020.04.02	11:56:00.281			5273.5	5.00000000
2020.04.02	11:56:00.281			5273.5	5.00000000
2020.04.02	11:56:00.506	5273.5			
2020.04.02	11:56:00.506	5273.0			
2020.04.02	11:56:01.772			5273.0	5.00000000
2020.04.02	11:56:01.772			5272.5	5.00000000
2020.04.02	11:56:01.772			5272.5	5.00000000
2020.04.02	11:56:01.904			5272.5	5.00000000
2020.04.02	11:56:02.030	5272.5			
2020.04.02	11:56:02.030		5273.5		
2020.04.02	11:56:02.035		5273.0		
2020.04.02	11:56:02.035		5273.5		
2020.04.02	11:56:02.042	5272.0			
2020.04.02	11:56:02.046		5273.0		
2020.04.02	11:56:03.265			5272.5	5.00000000
2020.04.02	11:56:03.385			5272.5	5.00000000
2020.04.02	11:56:03.543	5272.5			
2020.04.02	11:56:04.306		5273.5		
2020.04.02	11:56:04.315		5273.0		
2020.04.02	11:56:06.206	5272.0			
2020.04.02	11:56:06.218			5272.5	10.00000000
2020.04.02	11:56:06.218			5272.5	5.00000000
2020.04.02	11:56:06.218			5272.5	5.00000000
2020.04.02	11:56:06.577			5272.5	5.00000000
2020.04.02	11:56:07.343		5272.5		
2020.04.02	11:56:07.517			5272.5	5.00000000
2020.04.02	11:56:07.813			5272.0	5.00000000
2020.04.02	11:56:07.816			5272.0	5.00000000
2020.04.02	11:56:07.817			5272.0	5.00000000
2020.04.02	11:56:07.817			5272.0	5.00000000
2020.04.02	11:56:07.817			5272.0	10.00000000
2020.04.02	11:56:07.950			5272.0	5.00000000
2020.04.02	11:56:07.950			5272.0	5.00000000
2020.04.02	11:56:07.986			5272.5	5.00000000
2020.04.02	11:56:07.986			5272.5	5.00000000
2020.04.02	11:56:07.986			5272.5	5.00000000
2020.04.02	11:56:07.986			5272.5	5.00000000
2020.04.02	11:56:08.130	5271.5			
2020.04.02	11:56:08.133		5272.0		
2020.04.02	11:56:08.146		5272.5		
2020.04.02	11:56:08.159		5273.0		
2020.04.02	11:56:08.160		5272.5		
2020.04.02	11:56:08.475		5272.0		
2020.04.02	11:56:08.823			5272.0	5.00000000
2020.04.02	11:56:08.823			5272.0	5.00000000
2020.04.02	11:56:08.823			5272.5	5.00000000
2020.04.02	11:56:08.823			5272.5	5.00000000
2020.04.02	11:56:08.823			5272.5	5.00000000
2020.04.02	11:56:08.823			5272.5	5.00000000
2020.04.02	11:56:08.829			5272.0	5.00000000
2020.04.02	11:56:08.873		5272.5		
2020.04.02	11:56:08.876		5273.0		
2020.04.02	11:56:08.876		5272.5		
2020.04.02	11:56:08.876		5272.0		
2020.04.02	11:56:08.891		5272.5		
2020.04.02	11:56:08.973			5272.5	5.00000000
2020.04.02	11:56:08.973			5272.5	5.00000000
2020.04.02	11:56:08.975			5272.5	5.00000000
2020.04.02	11:56:08.978			5272.5	5.00000000
2020.04.02	11:56:08.978			5272.5	20.00000000
2020.04.02	11:56:09.262		5273.0		
2020.04.02	11:56:09.263	5272.5			
2020.04.02	11:56:09.267	5271.5			
2020.04.02	11:56:09.267		5272.5		
2020.04.02	11:56:09.275	5272.0			
2020.04.02	11:56:10.017	5271.5			
2020.04.02	11:56:10.526			5272.5	5.00000000
2020.04.02	11:56:10.526			5272.5	5.00000000
2020.04.02	11:56:10.530			5272.5	30.00000000
2020.04.02	11:56:10.778		5273.0		
2020.04.02	11:56:10.778	5272.5			
2020.04.02	11:56:10.781	5272.0			
2020.04.02	11:56:11.051			5273.0	5.00000000
2020.04.02	11:56:12.105			5273.0	5.00000000
2020.04.02	11:56:12.298		5273.5		
2020.04.02	11:56:12.298	5273.0			
2020.04.02	11:56:12.301			5273.5	5.00000000
2020.04.02	11:56:12.301			5273.5	5.00000000
2020.04.02	11:56:12.324		5274.0		
2020.04.02	11:56:14.106			5274.0	5.00000000
2020.04.02	11:56:14.106			5274.0	5.00000000
2020.04.02	11:56:14.106			5274.0	5.00000000
2020.04.02	11:56:14.106			5274.0	5.00000000
2020.04.02	11:56:14.106			5274.0	5.00000000
2020.04.02	11:56:14.106			5274.0	5.00000000
2020.04.02	11:56:14.106			5274.0	5.00000000
2020.04.02	11:56:14.109			5274.0	5.00000000
2020.04.02	11:56:14.204		5274.5		
2020.04.02	11:56:14.204	5274.0			
2020.04.02	11:56:14.207	5273.0			
2020.04.02	11:56:14.207		5274.0		
2020.04.02	11:56:14.208	5273.5			
2020.04.02	11:56:14.210		5274.5		
2020.04.02	11:56:14.210		5274.0		
2020.04.02	11:56:14.214	5273.0			
2020.04.02	11:56:14.372			5273.5	5.00000000
2020.04.02	11:56:15.627			5274.0	5.00000000
2020.04.02	11:56:15.627			5274.0	5.00000000
2020.04.02	11:56:15.627			5274.0	5.00000000
2020.04.02	11:56:15.629			5274.0	5.00000000
2020.04.02	11:56:15.629			5274.0	5.00000000
2020.04.02	11:56:15.631			5274.0	15.00000000
2020.04.02	11:56:15.702		5274.5		
2020.04.02	11:56:15.706	5273.5			
2020.04.02	11:56:16.339			5274.5	5.00000000
2020.04.02	11:56:16.339			5274.5	5.00000000
2020.04.02	11:56:16.365			5274.0	5.00000000
2020.04.02	11:56:16.471		5275.0		
2020.04.02	11:56:16.475	5274.0			
2020.04.02	11:56:16.507	5273.5			
2020.04.02	11:56:16.837			5274.0	5.00000000
2020.04.02	11:56:16.861		5274.5		
2020.04.02	11:56:17.993		5274.0		
2020.04.02	11:56:18.177			5273.5	5.00000000
2020.04.02	11:56:18.371	5273.0			
2020.04.02	11:56:20.446			5274.0	5.00000000
2020.04.02	11:56:20.446			5274.0	5.00000000
2020.04.02	11:56:20.446			5274.0	5.00000000
2020.04.02	11:56:20.446			5274.0	5.00000000
2020.04.02	11:56:20.446			5274.0	5.00000000
2020.04.02	11:56:20.449			5274.0	5.00000000
2020.04.02	11:56:20.450			5274.0	10.00000000
2020.04.02	11:56:20.651		5274.5		
2020.04.02	11:56:20.651	5274.0			
2020.04.02	11:56:20.654	5273.5			
2020.04.02	11:56:22.160			5274.0	5.00000000
2020.04.02	11:56:22.270			5273.5	5.00000000
2020.04.02	11:56:22.270			5273.5	5.00000000
2020.04.02	11:56:22.270			5273.5	5.00000000
2020.04.02	11:56:22.270			5273.5	5.00000000
2020.04.02	11:56:22.270			5273.5	5.00000000
2020.04.02	11:56:22.270			5273.5	5.00000000
2020.04.02	11:56:22.270			5273.5	5.00000000
2020.04.02	11:56:22.270			5273.0	35.00000000
2020.04.02	11:56:22.270			5273.0	5.00000000
2020.04.02	11:56:22.270			5273.0	5.00000000
2020.04.02	11:56:22.398			5273.5	5.00000000
2020.04.02	11:56:22.566	5273.0			
2020.04.02	11:56:22.568		5274.0		
2020.04.02	11:56:22.577		5273.5		
2020.04.02	11:56:22.577	5272.5			
2020.04.02	11:56:22.581		5274.0		
2020.04.02	11:56:22.583	5273.0			
2020.04.02	11:56:23.956			5274.0	5.00000000
2020.04.02	11:56:27.222			5273.0	5.00000000
2020.04.02	11:56:27.486	5272.5			
2020.04.02	11:56:27.490		5273.5		
2020.04.02	11:56:27.509		5273.0		
2020.04.02	11:56:29.376		5273.5		
2020.04.02	11:56:30.374			5273.0	5.00000000
2020.04.02	11:56:30.532	5272.0			
2020.04.02	11:56:30.541		5273.0		
2020.04.02	11:56:31.652			5272.5	5.00000000
2020.04.02	11:56:32.418		5273.5		
2020.04.02	11:56:32.423	5272.5			
2020.04.02	11:56:32.803	5273.0			
2020.04.02	11:56:32.806	5272.5			
2020.04.02	11:56:33.568		5273.0		
2020.04.02	11:56:34.019			5272.5	5.00000000
2020.04.02	11:56:34.019			5272.0	5.00000000
2020.04.02	11:56:34.019			5272.0	5.00000000
2020.04.02	11:56:34.019			5272.0	5.00000000
2020.04.02	11:56:34.019			5272.0	5.00000000
2020.04.02	11:56:34.019			5272.0	5.00000000
2020.04.02	11:56:34.019			5272.0	5.00000000
2020.04.02	11:56:34.019			5272.0	5.00000000
2020.04.02	11:56:34.019			5272.0	5.00000000
2020.04.02	11:56:34.180			5272.0	5.00000000
2020.04.02	11:56:34.322	5271.5			
2020.04.02	11:56:34.705			5272.5	5.00000000
2020.04.02	11:56:35.084		5272.5		
2020.04.02	11:56:35.174			5272.5	5.00000000
2020.04.02	11:56:35.197			5272.5	5.00000000
2020.04.02	11:56:35.197			5272.0	25.00000000
2020.04.02	11:56:35.197			5272.0	5.00000000
2020.04.02	11:56:35.462	5272.0			
2020.04.02	11:56:35.463		5273.0		
2020.04.02	11:56:35.463	5272.5			
2020.04.02	11:56:35.465	5272.0			
2020.04.02	11:56:35.467	5271.5			
2020.04.02	11:56:35.469	5272.0			
2020.04.02	11:56:35.793			5272.0	5.00000000
2020.04.02	11:56:35.793			5272.0	5.00000000
2020.04.02	11:56:35.796			5272.0	10.00000000
2020.04.02	11:56:35.842	5271.5			
2020.04.02	11:56:35.842		5272.0		
2020.04.02	11:56:35.842		5273.0		
2020.04.02	11:56:35.844	5272.0			
2020.04.02	11:56:35.918			5272.5	5.00000000
2020.04.02	11:56:36.219	5271.5			
2020.04.02	11:56:36.221	5272.0			
2020.04.02	11:56:36.983	5271.5			
2020.04.02	11:56:36.983		5272.5		
2020.04.02	11:56:37.082			5272.5	5.00000000
2020.04.02	11:56:37.082			5272.5	5.00000000
2020.04.02	11:56:37.206			5272.5	5.00000000
2020.04.02	11:56:38.119	5272.0			
2020.04.02	11:56:38.563			5272.5	5.00000000
2020.04.02	11:56:38.563			5272.5	5.00000000
2020.04.02	11:56:38.878		5273.0		
2020.04.02	11:56:40.406	5272.5			
2020.04.02	11:56:40.782		5273.5		
2020.04.02	11:56:43.059		5274.0		
2020.04.02	11:56:44.200	5273.0			
2020.04.02	11:56:45.342	5273.5			
2020.04.02	11:56:45.451			5273.5	5.00000000
2020.04.02	11:56:45.722	5273.0			
2020.04.02	11:56:45.725	5273.5			
2020.04.02	11:56:46.398			5274.0	5.00000000
2020.04.02	11:56:46.398			5274.0	5.00000000
2020.04.02	11:56:46.398			5274.0	20.00000000
2020.04.02	11:56:46.452			5274.5	5.00000000
2020.04.02	11:56:46.455			5274.5	25.00000000
2020.04.02	11:56:46.501		5274.5		
2020.04.02	11:56:46.503	5274.0			
2020.04.02	11:56:46.510		5275.0		
2020.04.02	11:56:46.510	5274.5			
2020.04.02	11:56:46.514	5274.0			
2020.04.02	11:56:46.525	5274.5			
2020.04.02	11:56:47.644			5274.5	5.00000000
2020.04.02	11:56:47.695			5274.5	5.00000000
2020.04.02	11:56:47.695			5274.5	5.00000000
2020.04.02	11:56:47.697			5274.5	5.00000000
2020.04.02	11:56:47.698			5274.5	5.00000000
2020.04.02	11:56:47.698			5274.5	5.00000000
2020.04.02	11:56:47.700			5274.5	5.00000000
2020.04.02	11:56:47.794			5274.5	5.00000000
2020.04.02	11:56:47.794			5274.5	10.00000000
2020.04.02	11:56:47.794			5274.5	5.00000000
2020.04.02	11:56:47.794			5274.5	5.00000000
2020.04.02	11:56:47.794			5274.5	5.00000000
2020.04.02	11:56:47.797			5274.5	10.00000000
2020.04.02	11:56:47.849			5275.0	5.00000000
2020.04.02	11:56:47.849			5275.0	5.00000000
2020.04.02	11:56:47.849			5275.0	10.00000000
2020.04.02	11:56:47.849			5275.0	5.00000000
2020.04.02	11:56:47.849			5275.0	5.00000000
2020.04.02	11:56:47.902			5275.0	5.00000000
2020.04.02	11:56:47.902			5275.0	5.00000000
2020.04.02	11:56:47.902			5275.5	5.00000000
2020.04.02	11:56:47.902			5275.5	5.00000000
2020.04.02	11:56:47.902			5275.5	5.00000000
2020.04.02	11:56:47.902			5275.5	5.00000000
2020.04.02	11:56:47.955			5275.5	5.00000000
2020.04.02	11:56:47.955			5275.5	5.00000000
2020.04.02	11:56:48.029			5275.0	5.00000000
2020.04.02	11:56:48.029			5275.0	5.00000000
2020.04.02	11:56:48.029			5274.5	5.00000000
2020.04.02	11:56:48.029			5274.5	5.00000000
2020.04.02	11:56:48.045	5274.0			
2020.04.02	11:56:48.045		5274.5		
2020.04.02	11:56:48.047	5273.5			
2020.04.02	11:56:48.052		5275.0		
2020.04.02	11:56:48.053	5274.0			
2020.04.02	11:56:48.065		5275.5		
2020.04.02	11:56:48.065		5275.0		
2020.04.02	11:56:48.071		5275.5		
2020.04.02	11:56:48.071		5276.0		
2020.04.02	11:56:48.071	5274.5			
2020.04.02	11:56:48.074		5275.5		
2020.04.02	11:56:48.080	5275.0			
2020.04.02	11:56:48.080		5276.0		
2020.04.02	11:56:48.083	5274.5			
2020.04.02	11:56:48.083		5275.5		
2020.04.02	11:56:48.083	5274.0			
2020.04.02	11:56:48.083	5274.5			
2020.04.02	11:56:48.097			5274.5	5.00000000
2020.04.02	11:56:48.097			5274.0	5.00000000
2020.04.02	11:56:48.097			5274.0	5.00000000
2020.04.02	11:56:48.097			5274.0	5.00000000
2020.04.02	11:56:48.385	5274.0			
2020.04.02	11:56:48.387		5275.0		
2020.04.02	11:56:48.391	5274.5			
2020.04.02	11:56:48.761		5275.5		
2020.04.02	11:56:49.017			5275.5	5.00000000
2020.04.02	11:56:49.144	5275.0			
2020.04.02	11:56:49.146		5276.0		
2020.04.02	11:56:49.526		5275.5		
2020.04.02	11:56:49.526	5274.5			
2020.04.02	11:56:49.531	5275.0			
2020.04.02	11:56:51.686			5275.5	5.00000000
2020.04.02	11:56:51.798		5276.0		
2020.04.02	11:56:52.044			5275.5	5.00000000
2020.04.02	11:56:52.584		5275.5		
2020.04.02	11:56:53.072			5275.0	5.00000000
2020.04.02	11:56:53.321	5274.5			
2020.04.02	11:56:54.451			5274.5	5.00000000
2020.04.02	11:56:54.617			5274.5	5.00000000
2020.04.02	11:56:54.840	5274.0			
2020.04.02	11:56:54.845	5274.5			
2020.04.02	11:56:55.984		5275.0		
2020.04.02	11:56:56.369		5275.5		
2020.04.02	11:56:56.376			5275.0	5.00000000
2020.04.02	11:56:56.377			5275.0	5.00000000
2020.04.02	11:56:58.261	5275.0			
2020.04.02	11:56:58.264		5276.0		
2020.04.02	11:56:58.648		5275.5		
2020.04.02	11:56:59.027		5276.0		
2020.04.02	11:56:59.030		5275.5		
2020.04.02	11:56:59.405		5276.0		
2020.04.02	11:56:59.670			5275.0	5.00000000
2020.04.02	11:56:59.785	5274.5			
2020.04.02	11:56:59.788	5275.0			
2020.04.02	11:57:00.038			5275.0	5.00000000
2020.04.02	11:57:00.165	5275.0			
2020.04.02	11:57:00.170	5274.5			
2020.04.02	11:57:00.170	5275.0			
2020.04.02	11:57:00.958		5275.5		
2020.04.02	11:57:00.958	5274.5			
2020.04.02	11:57:01.314	5275.0			
2020.04.02	11:57:01.314		5276.0		
2020.04.02	11:57:01.697	5275.5			
2020.04.02	11:57:02.056			5276.5	5.00000000
2020.04.02	11:57:02.056			5276.5	5.00000000
2020.04.02	11:57:02.056			5276.5	5.00000000
2020.04.02	11:57:02.058			5276.5	5.00000000
2020.04.02	11:57:02.114		5276.5		
2020.04.02	11:57:02.118	5275.0			
2020.04.02	11:57:02.126	5275.5			
2020.04.02	11:57:02.136	5276.0			
2020.04.02	11:57:02.139		5277.0		
2020.04.02	11:57:02.142	5275.5			
2020.04.02	11:57:02.447	5276.0			
2020.04.02	11:57:05.484	5276.5			
2020.04.02	11:57:05.710			5277.0	10.00000000
2020.04.02	11:57:05.710			5277.0	20.00000000
2020.04.02	11:57:05.710			5277.0	5.00000000
2020.04.02	11:57:05.720			5277.5	10.00000000
2020.04.02	11:57:05.880		5277.5		
2020.04.02	11:57:05.885		5278.0		
2020.04.02	11:57:05.887		5277.5		
2020.04.02	11:57:06.533			5277.5	5.00000000
2020.04.02	11:57:06.624		5278.0		
2020.04.02	11:57:06.625	5277.0			
2020.04.02	11:57:06.627	5277.5			
2020.04.02	11:57:06.631	5277.0			
2020.04.02	11:57:07.012	5276.5			
2020.04.02	11:57:07.386		5277.5		
2020.04.02	11:57:08.142		5278.0		
2020.04.02	11:57:08.524	5277.0			
2020.04.02	11:57:10.048		5277.5		
2020.04.02	11:57:10.049	5276.5			
2020.04.02	11:57:11.915			5277.0	5.00000000
2020.04.02	11:57:13.466		5278.0		
